nom_entreprise;open_jan_2018;close_jan_2018;open_fev_2018;close_fev_2018;open_mar_2018;close_mar_2018;open_avr_2018;close_avr_2018
MMM;235.78;250.5;247.44;235.51;236.15;219.52;218.05;194.39
AOS;61.45;66.78;66.99;64.19;64.19;63.59;63.45;61.35
ABT;58.2;62.16;61.75;60.33;60.16;59.92;59.82;58.13
ABBV;97.14;112.22;112.24;115.83;115.91;94.65;94;96.55
ACN;153.5;160.7;160.155;161.01;161.28;153.5;151.82;151.2
ATVI;63.54;74.13;73.48;73.13;73.16;67.46;66.8;66.35
AYI;176.67;154.44;153.8;142.58;142.84;139.19;138.16;119.77
ADBE;175.85;199.76;199.12;209.13;210.32;216.08;214.81;221.6
AAP;100.9;116.99;116.24;114.25;114.24;118.55;118.61;114.45
AMD;10.42;13.74;13.62;12.11;12.26;10.05;9.99;10.88
AES;10.87;11.56;11.59;10.87;10.92;11.37;11.38;12.24
AET;180.94;186.82;186.52;177.06;177.06;169;169.01;179.05
AMG;206.52;199.63;198.39;189.36;189.17;189.58;187.53;164.86
AFL;44.18;44.1;44.29;44.44;44.5;43.76;43.85;45.57
A;67.42;73.43;73.18;68.59;68.47;66.9;66.65;65.74
APD;164.88;168.37;167.21;160.79;160.69;159.03;158.95;162.29
AKAM;65.13;66.99;66.42;67.46;67.44;70.98;70.81;71.65
ALK;74.04;;65.54;64.5;64.29;61.96;61.67;64.93
ALB;128.93;111.59;110.92;100.43;101.27;92.74;92.05;96.96
ARE;131;129.7;129.7;121.31;120.81;124.89;124.84;124.57
ALXN;121.63;119.32;118.45;117.45;116.06;111.46;110.41;117.63
ALGN;222.61;262;261.59;262.52;255;251.13;251;249.85
ALLE;80.07;86.11;85.84;84.11;84.15;85.29;85.28;77.18
AGN;164.05;180.26;179.98;154.22;150.76;168.29;167.35;153.65
ADS;254.29;256.66;256.26;240.96;241.06;212.86;212.85;203.05
LNT;42.62;39.75;39.74;38.65;38.71;40.86;40.95;42.95
ALL;104.07;98.77;98.57;92.26;92.33;94.8;95.94;97.82
GOOGL;1053.02;1182.22;1175.99;1103.92;1109.54;1037.14;1027.62;1018.58
GOOG;1048.34;1169.94;1162.61;1104.73;1107.87;1031.79;1022.82;1017.33
MO;71.51;70.34;69.9;62.95;62.75;62.32;62.52;56.11
AMZN;1172;1450.89;1445;1512.45;1513.6;1447.34;1417.62;1566.13
AEE;58.98;56.63;56.62;54.3;54.28;56.63;57.08;58.62
AAL;52.33;54.32;54;54.25;54.14;51.96;51.77;42.93
AEP;73.18;68.78;68.74;65.58;65.65;68.59;68.79;69.98
AXP;99.73;99.4;98.95;97.51;97.82;93.28;93.14;98.75
AIG;60;63.92;63.74;57.34;57.34;54.42;54.23;56
AMT;143.16;147.70;148.02;139.33;139.00;145.34;145.73;136.36
AWK;91;83.17;83.28;79.36;79.28;82.13;82.29;86.58
AMP;170.64;168.7;168.61;156.44;156.33;147.94;147.59;140.21
ABC;92.15;99.67;97.74;95.16;94.84;86.21;86.1;90.58
AME;72.89;76.3;77.31;75.74;75.75;75.97;75.97;69.8
AMGN;175.35;186.05;185.00;183.77;184.21;170.48;169.92;174.48
APH;88.47;92.77;91.4;91.39;91.15;86.13;86.13;83.71
APC;54.13;60.05;60.58;57.04;57.19;60.41;60.09;67.32
ADI;89.24;91.88;91.25;90.15;89.89;91.13;90.47;87.35
ANDV;114.92;108.16;108.1;89.62;89.64;100.56;100.5;138.32
ANSS;148.15;161.65;160.97;159.94;160.42;156.69;156.66;161.66
ANTM;225;247.85;247.42;235.38;234.65;219.7;221.36;235.99
AON;134.25;142.17;142;140.32;140.12;140.33;140.89;142.47
APA;42.65;44.87;45.02;34.15;34.24;38.48;38.18;40.95
AIV;43.79;41.84;41.91;38.66;38.49;40.75;40.75;40.6
AAPL;170.16;167.43;167.165;178.12;178.54;167.78;166.64;165.26
AMAT;51.68;53.63;53.16;57.59;57.54;55.61;55.27;49.67
APTV;84.89;94.88;90.83;91.33;91.12;;84.59;84.58
ADM;40.2;42.95;42.77;41.52;41.5;43.37;43.33;45.38
ARNC;27.31;30.06;29.75;24.39;24.46;23.04;22.94;17.81
AJG;63.55;68.32;68.3;69.11;68.89;68.73;68.65;69.99
AIZ;101.44;91.48;91.4;85.47;85.72;91.41;90.82;92.82
T;39.06;37.45;38.51;36.3;36.31;35.65;35.58;32.7
ADSK;105.34;115.62;114.72;117.47;117.95;125.58;124.56;125.9
ADP;116.03;123.63;122.59;115.32;115.33;113.48;115.25;118.08
AZO;716.54;765.44;761.32;664.72;664.82;648.69;642.06;624.52
AVB;178.59;170.4;169.91;156.02;155.18;164.46;164.3;163
AVY;115.15;122.68;119.6;118.15;118.21;106.25;106.11;104.81
BHGE;31.71;32.15;32.5;26.4;26.45;27.77;28.11;36.11
BLL;38.12;38.28;38.12;39.95;40.05;39.71;39.56;40.09
BAC;29.75;32;32;32.1;32.07;29.99;29.8;29.92
BAX;66.09;72.03;69.58;67.79;67.6;65.04;64.92;69.5
BBT;50;55.19;55.03;54.35;54.32;52.04;51.87;52.8
BDX;215.09;242.94;241.08;222.02;221.60;216.7;215.99;231.87
BRKb;3950;3990;3985.01;3966.28;3970.01;3540;3580.1;3640
BBY;68.26;73.06;72.57;72.44;74.45;69.99;69.87;76.53
BIIB;321.15;347.81;348.18;288.99;288.11;273.82;272.02;273.6
BLK;518.78;561.8;561.41;549.43;548.6;541.72;537.76;521.5
HRB;26.45;26.54;26.52;25.33;25.33;25.41;25.3;27.65
BA;295.75;354.37;352.95;362.21;362.33;327.88;325.2;333.56
BKNG;;;;2034.04;2034.61;2080.39;2070.43;2178
BWA;51.38;56.26;55.73;49.08;49.11;50.23;50.1;48.94
BXP;130.39;123.71;123.59;118.87;117.87;123.22;123.44;121.41
BSX;24.94;27.96;27.43;27.26;27.3;27.32;27.21;28.72
BHF;58.12;64.26;63.71;54.27;54.16;51.4;50.88;50.78
BMY;61.4;62.6;62.18;66.2;66.1;63.25;62.93;52.13
AVGO;259.77;248.03;241.72;246.46;245.86;235.65;233.95;229.42
BFb;55.18;55.44;55.21;55.83;55.45;54.40;54.12;56.04
CHRW;89.74;91.46;91.25;93.36;92.71;93.71;93.53;92.03
CA;33.46;35.85;35.74;35.1;35.21;33.9;33.72;34.8
COG;28.31;26.35;26.29;24.16;24.17;23.98;23.85;23.91
CDNS;42;44.86;44.4;38.77;38.84;36.77;36.69;40.06
CPB;48.2;46.55;46.46;43.05;42.55;43.31;43.31;40.78
COF;100.08;103.96;103.77;97.93;98.01;95.82;95.53;90.62
CAH;61.7;71.79;70.61;69.21;69.27;62.68;63.25;64.17
KMX;64.26;71.37;71;61.92;62.2;61.94;61.52;62.5
CCL;67.22;71.61;71.93;66.91;66.61;65.58;65.68;63.06
CAT;158.3;162.78;161.24;154.63;153.67;147.38;146.44;144.36
CBOE;124.88;134.39;134.17;112.01;111.63;114.1;114.08;106.78
CBRE;43.68;45.69;45.5;46.75;46.76;47.22;47.03;45.31
CBS;58.19;57.61;57.66;52.97;53.05;51.39;51.4;49.2
CELG;105.29;101.16;100.54;87.12;87.39;89.21;88.8;87.1
CNC;100.7;107.24;106.99;101.42;101.38;106.87;107.47;108.58
CNP;28.39;28.18;28.17;27.05;27.05;27.4;27.47;25.33
CTL;16.85;17.81;17.8;17.67;17.87;16.43;16.43;18.58
CERN;67.55;69.13;68.89;64.16;64.27;58;57.48;58.25
CF;42.86;42.44;42.18;41.24;41.38;37.73;37.61;38.8
SCHW;51.55;53.34;53.28;53.02;52.9;52.22;52;55.68
CHTR;338.43;377.25;376.11;341.93;342.72;311.22;308.91;271.29
CVX;125.71;125.35;125.6;111.92;111.53;114.04;113.89;125.11
CMG;290.9;324.76;314.06;318.41;318.26;323.11;322.24;423.33
CB;146.42;156.15;155.84;141.92;142.03;136.77;136.64;135.67
CHD;50.07;48.85;48.91;49.19;49.1;50.36;50.32;46.2
CI;204.14;208.35;207.32;195.89;195.41;167.74;168.85;171.82
XEC;122.74;112.2;113.04;96.09;95.97;93.5;93.2;100.59
CINF;75.37;76.9;76.63;74.59;74.8;74.26;74.06;70.34
CTAS;157.26;168.45;167.87;170.66;171.27;170.58;170.11;170.3
CSCO;38.67;41.54;41.09;44.78;44.68;42.89;42.52;44.29
C;75.09;78.48;78.27;75.49;75.5;67.5;68.33;68.27
CFG;42.35;45.9;45.91;43.49;43.54;41.98;41.94;41.49
CTXS;88.58;92.76;92.02;92;92.33;92.8;91.89;102.91
CME;146.12;153.48;155.4;166.16;166.37;161.74;161.62;157.68
CMS;47.39;44.75;44.71;42.45;42.49;45.29;45.42;47.19
KO;45.91;47.59;47.41;43.22;43.1;43.43;43.44;43.21
CTSH;71.16;77.98;77.91;82.02;82.24;80.5;80.46;81.82
CL;75.43;74.24;74.33;68.97;68.87;71.68;71.32;65.23
CMCSA;40.86;42.53;42.165;36.21;36.44;34.17;34.09;31.39
CMA;87.36;95.22;95.16;97.22;97.22;95.93;95.62;94.58
CAG;37.68;38;37.9;36.13;36.06;36.88;36.8;37.07
CXO;150.87;157.44;158.03;150.8;151.18;150.33;149.63;157.21
COP;55.09;58.81;59;54.31;54.5;59.29;59.27;65.5
ED;84.75;80.36;80.39;74.89;74.91;77.94;78.17;80.13
STZ;229;219.47;219.19;215.48;216.24;227.92;229.48;233.13
GLW;32.32;31.22;31.04;29.08;29.2;27.88;27.78;27.02
COST;187.23;194.87;193.41;190.9;191.31;188.43;186.91;197.16
COTY;19.95;19.61;19.55;19.32;19.15;18.3;18.24;17.35
CCI;110.53;112.77;112.91;110.06;108.1;109.61;109.59;100.87
CSX;55.63;56.77;56.1;53.72;53.95;55.71;55.48;59.39
CMI;177.51;188;187.67;168.17;168;162.09;161.51;159.86
CVS;73.06;78.69;78.3;67.73;67.7;62.21;62.06;69.83
DHI;51.37;49.05;48.46;41.90;42.14;43.84;43.62;44.14
DHR;93.18;101.28;100.92;97.78;97.75;97.91;97.62;100.32
DRI;96.78;95.85;95.4;92.19;92.39;85.25;86.01;92.86
DVA;72.27;78.04;77.53;72.02;71.88;65.94;65.96;62.79
DE;156.67;166.42;165.99;160.87;160.75;155.32;154.38;135.33
DAL;56.29;56.77;56.51;53.9;53.87;54.81;54.59;52.22
XRAY;66;60.81;60.55;56.06;55.49;50.31;50.1;50.34
DVN;41.79;41.37;41.68;30.67;30.66;31.79;31.65;36.33
DLR;114.04;111.95;111.96;100.64;100.05;105.38;105.56;105.69
DFS;77.24;79.8;79.51;78.83;78.64;71.93;71.41;71.25
DISCA;22.96;25.07;24.92;24.32;24.49;21.43;21.66;23.65
DISCK;21.48;23.86;23.69;22.98;22.95;19.52;19.63;22.22
DISH;48.41;46.9;46.75;41.69;41.63;37.89;37.66;33.55
DG;93.56;103.12;102.18;94.59;94.57;93.55;93.23;96.53
DLTR;107.99;115;113.6;102.64;102.94;94.9;94.74;95.89
D;81.2;76.44;76.46;74.07;73.27;67.43;67.63;66.56
DOV;101.45;106.21;105.7;100.1;99.96;98.22;97.93;92.7
DWDP;71.57;75.58;74.68;70.3;70.14;63.71;63.57;63.24
DPS;97.37;119.35;119.1;116.25;116;118.38;118.47;119.96
DTE;109.68;105.64;105.76;100.78;100.85;104.4;104.68;105.4
DUK;84.28;78.5;78.32;75.34;75.35;77.47;77.55;80.16
DRE;27.24;26.41;26.68;24.77;24.66;26.48;26.55;27.1
DXC;94.9;99.55;98.95;102.54;102.86;100.53;100.64;103.06
ETFC;50.16;52.7;52.38;52.23;52.24;55.41;55.12;60.68
EMN;93.43;99.18;98.63;101.08;101.11;105.58;105.38;102.08
ETN;79.23;83.97;86.93;80.7;81.1;79.91;79.47;75.03
EBAY;38.17;40.58;45.5;42.86;43.01;40.24;40.04;37.88
ECL;134.2;137.68;137.3;130.45;129.9;137.07;136.71;144.77
EIX;63.63;62.53;62.45;60.59;60.65;63.66;63.79;65.52
EW;111.68;126.58;126.49;133.67;133.64;139.52;139.24;127.36
EA;106.15;126.96;126.75;123.7;124.54;121.24;120.48;117.98
EMR;70.06;72.23;71.43;71.06;70.96;68.3;68.05;66.41
ETR;81.71;78.69;78.47;75.82;75.87;78.78;78.96;81.59
EVHC;34.56;35.99;35.64;38.5;38.75;38.43;38.44;37.17
EOG;108.67;115;115.28;101.42;101.79;105.27;104.94;118.17
EQT;57.51;54.29;54.17;50.31;50.58;47.51;47.16;50.19
EFX;118.17;124.93;124.85;113;113.29;117.81;117.7;112.05
EQIX;453.53;455.19;452.69;392.1;393.01;418.14;419.12;420.79
EQR;63.97;61.61;61.46;56.23;56.08;61.62;61.48;61.71
ESS;241.96;232.98;233.03;223.83;222.87;240.68;240.64;239.69
EL;127.64;134.96;135.13;138.44;138.26;149.72;149.43;148.09
RE;222.64;229.8;228.77;240.24;241.27;256.82;257.77;232.67
ES;63.18;63.09;63.14;57;57;58.92;59.05;60.25
EXC;39.54;38.51;38.53;37.04;37.18;39.01;39.1;39.68
EXPE;120.64;128.01;127.25;105.17;104.99;110.41;109.58;115.14
EXPD;66.25;64.95;64.48;64.96;64.89;63.3;63.17;63.86
ESRX;74.99;79.18;77.03;75.45;75.26;69.08;68.89;75.7
EXR;87.75;83.48;83.54;85.05;85.12;87.36;87.49;89.59
XOM;83.82;87.3;87.5;75.74;75.53;74.61;74.27;77.75
FFIV;131.64;144.54;144.57;148.52;148.81;144.61;143.93;163.09
FB;177.68;186.89;188.22;178.32;179.01;159.79;157.81;172
FAST;55.13;54.96;54.58;54.72;54.7;54.59;54.05;49.99
FRT;133.08;120.8;120.79;113.94;113.45;116.11;116.21;115.85
FDX;250.83;262.48;258.15;246.41;246.35;240.11;239.19;247.2
FIS;94.31;102.36;102.3;97.18;97.25;96.3;95.9;94.97
FITB;31.19;33.1;33.15;33.05;33.02;31.75;31.67;33.17
FE;30.72;32.9;32.9;32.33;32.34;34.01;34.02;34.4
FISV;65.98;70.42;70.34;71.7;71.92;71.31;71.04;70.86
FLIR;46.77;51.21;51.05;49.1;49.23;50.01;50.05;53.55
FLS;42.45;45.32;45;42.35;42.39;43.33;42.99;44.41
FLR;51.8;60.7;60.43;56.9;56.83;57.22;56.97;58.95
FMC;95.38;91.33;90.97;78.48;78.48;76.57;76.92;79.73
FL;47.45;49.15;48.75;45.91;45.9;45.54;45.47;43.08
F;12.52;10.97;10.95;10.61;10.65;11.08;11.06;11.24
FTV;72.99;76.02;75.52;76.8;77.06;77.52;77.19;70.31
FBHS;68.71;70.93;70.79;60.66;60.68;58.89;58.9;54.69
BEN;43.77;42.41;42.09;38.67;38.73;34.68;34.39;33.64
FCX;19.05;19.5;19.45;18.6;18.75;17.57;17.57;15.21
GPS;34.15;33.24;32.82;31.58;31.39;31.2;31.17;29.24
GRMN;59.64;62.94;62.79;59.24;59.15;58.93;58.79;58.67
IT;123.24;138.74;138.71;113.41;113.51;117.62;117.65;121.29
GD;203.54;222.48;222.39;222.45;222.98;220.9;220.51;201.31
GE;17.58;16.17;16.06;14.11;14.16;13.48;13.45;14.07
GGP;23.47;23.03;23.08;21.17;21.04;20.46;20.46;19.99
GIS;59.43;58.49;58.9;50.55;50.6;45.06;45;43.74
GM;41.24;42.41;42.12;39.35;39.59;36.34;36.1;36.74
GPC;95.54;104.07;103.38;91.84;91.73;89.84;89.4;88.32
GILD;72.19;83.8;83.2;78.73;78.94;75.39;74.93;72.23
GPN;100.69;111.78;111.67;113.39;113.62;111.52;111.45;113.05
GS;257.77;267.89;266.15;262.93;262.61;251.86;251.26;238.33
GT;32.42;34.82;34.64;28.94;28.82;26.58;26.58;25.11
GWW;237.05;269.66;267.03;261.55;260.97;282.27;281.03;281.35
HAL;48.92;53.7;53.63;46.42;45.93;46.94;46.69;52.99
HBI;21;21.72;21.5;19.4;19.51;18.42;18.26;18.47
HOG;51.18;48.46;47.77;45.38;45.67;42.88;42.82;41.13
HRS;142.04;159.38;158.87;156.15;156.4;161.28;160.98;156.42
HIG;56.34;58.76;58.6;52.85;52.75;51.52;51.39;53.84
HAS;91.56;94.57;94.34;95.57;96.06;84.3;83.97;88.09
HCA;88;101.16;100.75;99.25;99.5;97;97.33;95.74
HCP;26.08;24.08;24.13;21.64;21.6;23.23;23.26;23.36
HP;65.17;72.03;72.4;64.55;64.43;66.56;65.8;69.55
HSIC;70.36;75.68;75.22;66.19;64.99;67.21;66.93;76
HES;47.97;50.51;50.57;45.42;45.36;50.62;50.24;56.99
HPE;14.43;16.4;16.4;18.59;18.7;17.54;17.48;17.05
HLT;80.28;85.65;85.33;80.79;80.51;78.76;78.72;78.84
HOLX;42.75;42.7;42.5;38.83;38.82;37.36;37.24;38.79
HD;190.21;200.9;199.34;182.27;182.75;178.24;177.15;184.8
HON;153.82;159.67;159;151.11;151.33;144.51;143.84;144.68
HRL;36.53;34.33;34.11;32.46;32.41;34.32;34.15;36.25
HST;19.97;20.76;20.76;18.56;18.51;18.64;18.66;19.56
HPQ;21.18;23.32;23.22;23.39;23.47;21.92;21.84;21.49
HUM;249.36;281.83;281.79;271.82;271.63;268.83;282.06;294.18
HBAN;14.71;16.18;16.14;15.7;15.72;15.1;15.07;14.91
HII;235.46;237.54;237.63;262.01;262.96;257.76;257.88;243.21
IDXX;157.59;187.04;189.53;187.23;187.39;191.39;191.29;194.49
INFO;45.95;47.73;47.65;47.05;47.01;48.24;48.14;49.13
ITW;167.31;173.67;172.6;161.44;161.56;156.66;155.7;142.02
ILMN;224.78;232.64;232;228.02;227.41;236.42;235.83;240.93
INCY;97.36;90.29;90.52;85.16;84.88;83.33;82.81;61.94
IR;89.73;94.63;94.35;88.8;88.98;85.51;85.15;83.89
INTC;46.38;48.14;47.695;49.29;49.5;52.08;51.69;51.62
ICE;70.77;73.84;74.01;73.08;73.04;72.52;72.49;72.46
IBM;154.5;163.7;163.19;155.83;155.53;153.43;153.34;144.96
IP;58.7;62.86;62.89;59.59;59.64;53.43;53.18;51.56
