nom_entreprise;open_jan_2018;close_jan_2018;open_fev_2018;close_fev_2018;open_mar_2018;close_mar_2018;open_avr_2018;close_avr_2018
IPG;19.32;21.89;21.75;23.4;23;23.03;23.04;23.59
IFF;153.04;150.3;149.48;141.25;141.41;136.91;136.83;141.26
INTU;158.22;167.9;167.56;166.86;167.4;173.35;173.01;184.79
ISRG;367.89;431.67;432.61;426.45;428.44;412.83;412.26;440.78
IVZ;36.84;36.13;36.25;32.54;32.55;32.01;31.81;28.97
IPGP;214.14;251.95;251.39;245.64;245.01;233.38;232.64;213.03
IQV;98.52;102.19;102.12;98.33;98.43;98.11;98.18;95.76
IRM;37.8;35.03;34.94;31.46;31.36;32.86;32.87;33.94
JBHT;115.96;120.83;120.01;118.57;118.53;117.15;118.27;117.43
JEC;66.5;69.46;69.09;61.06;60.91;59.15;58.83;58.09
SJM;124.38;126.89;126.47;126.3;126.05;124.01;123.75;114.08
JNJ;139.66;138.19;137.53;129.88;129.11;128.15;127.82;126.49
JCI;38.32;39.13;38.79;36.87;36.87;35.24;35.06;33.87
JPM;107.63;115.67;115.77;115.5;115.48;109.97;109.96;108.78
JNPR;28.73;26.15;25.96;25.66;25.65;24.33;24.31;24.59
KSU;106.28;113.13;112.8;103.04;103.11;109.85;109.07;106.63
K;68.03;68.11;68;66.2;66.81;65.01;64.97;58.9
KEY;20.32;21.4;21.37;21.13;21.18;19.55;19.56;19.92
KMB;120.81;117;116.85;110.92;111;110.13;109.75;103.54
KIM;18.24;15.91;15.9;14.96;14.88;14.4;14.15;14.51
KMI;18.32;17.98;18.02;16.2;16.18;15.06;15.02;15.82
KLAC;105.76;109.8;109.27;113.31;112.92;109.01;108.31;101.74
KSS;54.79;64.77;64.48;66.09;64.78;65.51;65.26;62.12
KHC;78.22;78.39;78.12;67.05;67.14;62.29;61.94;56.38
KR;27.54;30.36;30.21;27.12;27.29;23.94;23.92;25.19
LB;61.25;50.09;49.54;49.33;44.77;38.21;38.31;34.91
LLL;198.47;212.46;211.84;207.55;208.06;208;207.03;195.88
LH;160;174.50;173.87;172.7;172.31;161.75;162.27;170.75
LRCX;185.15;191.52;190;191.86;192.49;203.16;201.49;185.06
LEG;47.93;46.51;46.27;43.46;43.52;44.36;44.21;40.55
LEN;63.93;62.66;62.2;56.58;56.84;58.94;58.71;52.89
LUK;48.21;52.9;53.36;54.74;54.68;56.06;55.82;55.28
LLY;84.46;81.45;81.54;77.02;77.06;77.37;76.88;81.07
LNC;77.99;82.8;83.59;76.17;76.23;73.06;72.6;70.64
LKQ;41.04;42.03;41.73;39.48;39.47;37.95;37.83;31.02
LMT;322;354.85;354.26;352.44;352.46;337.93;337.06;320.84
L;50.24;51.65;51.57;49.33;49.34;49.73;49.68;52.46
LOW;93.02;104.73;103.84;89.59;89.57;87.75;87.35;82.43
LYB;111.05;119.84;119.1;108.22;108.29;105.68;105.41;105.73
MTB;172.48;190.78;190.17;189.84;190.6;184.36;183.4;182.27
MAC;66.08;64.57;64.57;58.94;58.93;56.02;55.99;57.62
M;25.81;25.95;25.75;29.41;29.42;29.74;29.75;31.07
MRO;17.11;18.19;18.25;14.52;14.55;16.13;16.01;18.25
MPC;66.11;69.27;69.77;64.06;64.27;73.11;72.95;74.91
MAR;135.89;147.34;146.6;141.21;141.21;135.98;134.96;136.68
MMC;81.84;83.52;83.58;83.02;82.85;82.59;82.37;81.5
MLM;222.62;228.17;226.58;203.93;204.49;207.3;205.88;194.77
MAS;44.05;44.66;44.38;41.12;41.11;40.44;40.36;37.87
MA;152.01;169;172.51;175.76;176.35;175.16;174.64;178.27
MAT;15.42;15.84;15.74;15.9;15.9;13.15;13.14;14.8
MKC;102.01;108.77;108.71;106.78;106.32;106.39;106.43;105.41
MCD;173.73;171.14;170.27;157.74;157.8;156.38;158.27;167.44
MCK;156.91;168.88;164.39;149.23;149.51;140.87;140.26;156.21
MDT;82.16;85.89;85.38;79.89;79.79;80.22;79.79;80.13
MRK;56.59;59.25;59.17;54.22;54.26;54.47;54.4;58.87
MET;50.81;48.07;48.01;46.19;46.23;45.89;45.85;47.67
MTD;622.44;675.26;676;616.22;618.1;575.03;575;559.93
MGM;32.99;36.45;36.49;34.23;34.31;35.02;35.23;31.42
KORS;63.18;66;65.32;62.93;62.88;62.08;61.84;68.42
MCHP;88.58;95.22;94.91;88.93;89.02;91.36;90.99;83.66
MU;41.54;43.72;43.04;48.81;48.77;52.14;51.54;45.98
MSFT;86.125;95.01;94.79;93.77;93.99;91.27;90.47;93.52
MAA;100.6;95.37;94.5;85.82;85.51;91.24;91.34;91.46
MHK;277.04;281.06;280.27;239.88;239.87;232.22;232.22;209.88
TAP;82.24;84.02;83.85;76.25;76.55;75.33;75.31;71.24
MDLZ;43.22;44.4;44.36;43.9;43.97;41.73;41.57;39.5
MON;117.05;121.8;121.8;123.37;123.45;116.69;116.86;125.37
MNST;63.4;68.23;67.97;63.37;57.45;57.21;56.89;55
MCO;147.96;161.79;161.67;166.88;166.72;161.3;160.96;162.2
MS;52.76;56.55;56.5;56.02;55.89;53.96;53.83;51.62
MSI;90.84;99.46;99.49;106.15;107.17;105.3;105.01;109.83
MYL;42.35;42.85;42.65;40.32;41.6;41.17;40.86;38.76
NDAQ;77.15;80.91;80.31;80.75;81;86.22;86.22;88.32
NOV;36.13;36.68;36.8;35.09;34.94;36.81;36.62;38.67
NAVI;13.45;14.25;14.19;12.96;12.73;13.12;13.12;13.26
NKTR;59.57;83.61;82.98;86.56;86.98;106.26;106.97;83.66
NTAP;55.5;61.5;61.37;60.55;60.63;61.69;60.33;66.58
NFLX;196.1;270.3;266.41;291.38;292.75;295.35;291.94;312.46
NWL;31.09;26.44;26.44;25.69;27.5;25.48;25.4;27.63
NFX;31.84;31.66;31.75;23.33;23.4;24.42;24.28;29.8
NEM;37.87;40.51;40.23;38.2;38.04;39.07;39.39;39.29
NWSA;16.3;17.11;17.02;16.13;16.11;15.8;15.76;15.98
NWS;16.65;17.45;17.3;16.4;16.3;16.1;16.1;16.25
NEE;156.43;158.42;158.61;152.15;152.7;163.33;163.94;163.91
NLSN;36.4;37.41;37.21;32.63;32.56;31.79;31.72;31.45
NKE;62.85;68.22;67.67;67.03;67.24;66.44;65.97;68.39
NI;25.64;24.68;24.7;23.13;23.16;23.91;23.96;24.39
NBL;29.4;30.52;30.6;29.83;29.91;30.3;29.94;33.83
JWN;48.76;49.31;48.9;51.31;50.65;48.41;48.29;50.56
NSC;145.96;150.88;149.28;139.08;139.45;135.78;135.57;143.47
NTRS;104.84;105.39;104.82;105.87;106.05;103.13;104.17;106.75
NOC;307.35;340.53;340.53;350.04;351.12;349.12;349.25;322.04
NCLH;53.76;60.74;60.77;56.9;57;52.97;53;53.47
NRG;28.57;26.01;25.89;25.86;26.9;30.53;30.56;31
NUE;64.21;66.96;66.65;65.4;66.49;61.09;60.8;61.62
NVDA;195.78;245.8;238.52;242;241.91;231.59;228.74;224.9
ORLY;241.34;264.69;263.01;244.19;243.63;247.38;245.48;256.07
OXY;74.01;74.97;75.02;65.6;65.7;64.96;64.86;77.26
OMC;72.66;76.65;76.22;76.23;74.76;72.67;72.53;73.66
OKE;53.76;58.86;58.98;56.33;56.35;56.92;56.76;60.22
ORCL;47.57;51.59;51.36;50.67;50.96;45.75;45.65;45.67
PCAR;72.57;74.56;74.04;71.59;71.64;66.17;65.96;63.67
PKG;121.47;125.63;125.3;119.2;119.51;112.7;111.91;115.69
PH;200.1;201.42;195.79;178.47;178.5;171.03;170.02;164.62
PAYX;68.34;68.25;68.09;65.13;63.65;61.59;61.5;60.57
PYPL;74.235;85.32;79.95;79.41;79.6;75.87;75.23;74.61
PNR;71;71.5;71;68.69;68.82;68.13;69.09;67.28
PBCT;18.83;19.67;19.62;19.14;19.11;18.66;18.67;18.29
PEP;119.93;120.3;119.92;109.73;109.21;109.15;108.62;100.94
PKI;73.71;80.16;79.87;76.34;76.37;75.72;75.62;73.36
PRGO;87.75;90.62;90.63;81.46;80.98;83.34;82.95;78.14
PFE;36.38;37.04;36.61;36.31;36.12;35.49;35.42;36.61
PCG;44.34;42.43;42.45;41.09;41.09;43.93;43.97;46.1
PM;105.82;107.23;107.04;103.55;103.67;99.4;99.59;82
PSX;101.66;102.4;102.33;90.37;90.54;95.92;95.83;111.31
PNW;85.3;79.95;79.63;76.96;76.92;79.8;79.8;80.5
PXD;174.3;182.91;183.3;170.23;170.86;171.78;170.9;201.55
PNC;145.25;158.02;157.66;157.66;157.66;151.24;151.24;145.61
RL;103.41;114.31;108.01;105.84;105.8;111.8;111;109.85
PPG;116.98;118.73;118.16;112.44;111.95;111.6;111.55;105.88
PPL;31.08;31.87;31.67;28.65;28.65;28.29;28.49;29.1
PX;154.76;161.49;159.84;149.75;149.21;144.3;144.02;152.52
PFG;71.18;67.6;67.34;62.33;62.37;60.91;60.62;59.22
PG;91.92;86.34;86.15;78.52;78.4;79.28;79.26;72.34
PGR;56.46;54.1;53.15;57.58;57.75;60.93;60.99;60.29
PLD;64.59;65.11;65.01;60.68;60.51;62.99;63.17;64.91
PRU;115.17;118.82;118.58;106.32;106.45;103.55;103.41;106.32
PEG;51.5;51.87;51.9;48.43;48.47;50.24;50.38;52.15
PSA;210.05;195.76;196.1;194.44;194.24;200.39;201.05;201.78
PHM;33.45;31.83;31.49;28.07;28.11;29.49;29.41;30.36
PVH;137.59;155.08;153;144.28;143.89;151.43;151.63;159.67
QRVO;67.06;71.77;79.32;80.71;80.83;70.45;70.07;67.4
QCOM;64.38;68.25;67;65;65.03;55.41;55.1;51.01
PWR;39.29;38.49;38.4;34.44;34.32;34.35;34.24;32.5
DGX;98.77;105.82;105.98;103.05;103.03;100.3;100.35;101.2
RRC;17.66;14.25;14.19;13.29;13.37;14.54;14.22;13.85
RJF;89.61;96.39;96.22;92.71;92.72;89.41;89.16;89.75
RTN;187.49;208.94;208.59;217.51;217.93;215.82;215.1;204.94
O;57.02;53.19;53.09;49.18;49.17;51.73;51.62;50.51
RHT;121.04;131.38;130.47;147.4;147.7;149.51;148.64;163.06
REG;69.33;62.91;62.94;58.11;57.97;58.98;58.98;58.85
REGN;379.48;366.65;366.69;320.44;320.35;344.36;342.45;303.68
RF;17.39;19.23;19.19;19.41;19.44;18.58;18.53;18.7
RSG;67.57;68.8;68.73;67.18;67.25;66.23;66.23;64.68
RMD;85.2;100.79;100.25;95.27;94.87;98.47;98.48;94.64
RHI;55.81;57.88;57.87;57.07;56.91;57.89;57.88;60.75
ROK;197.81;197.29;197.11;180.8;180.55;174.2;174.38;164.53
COL;135.8;138.49;138.31;137.72;137.76;134.85;134.9;132.54
ROP;260.44;280.59;280.41;275.09;275;280.69;280.69;264.19
ROST;80.86;82.39;81.71;78.09;77.93;77.98;77.62;80.85
RCL;120.17;133.55;133.35;126.6;126.34;117.74;118;108.19
SPGI;169.74;181.1;180.4;191.8;191.14;191.06;190.2;188.6
CRM;102.88;113.91;113.3;116.25;120.91;116.3;115.91;120.99
SBAC;163.08;174.5;174.41;157.27;157.57;170.92;171.15;160.23
SCG;39.93;40.64;40.56;39.67;39.7;37.55;37.74;36.77
SLB;68.07;73.58;73.79;65.64;65.49;64.78;64.37;68.56
STX;42.35;55.2;54.72;53.4;53.82;58.52;59;57.89
SEE;49.49;47.35;47.09;42.37;42.22;42.79;42.69;43.85
SRE;107.24;107.02;107.1;108.98;109.08;111.22;111.4;111.8
SHW;410.59;417.11;414.78;401.58;401.58;392.12;391.2;367.66
SPG;172.34;163.37;163.61;153.51;153.3;154.35;154.57;156.34
SWKS;96;97.21;98.54;109.25;109.55;100.26;99.88;86.76
SLG;101.05;100.52;100.47;96.92;96.39;96.83;96.92;97.74
SNA;174.58;171.31;170.09;159.22;158.87;147.54;147.12;145.25
SO;48.01;45.11;45.11;43.06;43.08;44.66;44.73;46.12
LUV;65.91;60.8;60.51;57.84;57.78;57.28;57.19;52.83
SWK;170.52;166.23;165.02;159.19;159.03;153.2;153.18;141.59
SBUX;57.95;56.81;56.28;57.1;57;57.89;57.52;57.57
STT;98.25;110.17;109.77;106.15;106.35;99.73;99.59;99.78
SRCL;68.29;75.36;75.31;62.67;62.68;58.53;58.5;58.71
SYK;156.65;164.38;163.85;162.16;161.82;160.92;160.92;169.42
STI;65.07;70.7;70.58;69.84;70.03;68.04;67.75;66.8
SIVB;235.89;246.55;245.28;248.98;249.71;240.01;240;299.61
SYMC;28.26;27.23;26.35;26.29;26.34;25.85;25.81;27.79
SYF;38.8;39.68;39.54;36.39;36.5;33.53;33.43;33.17
SNPS;85.9;92.61;91.89;84.67;84.67;83.24;83.01;85.51
SYY;60.69;62.87;62.57;59.65;59.59;59.96;59.88;62.54
TROW;104.44;111.63;110.62;111.9;112.24;107.97;107.54;113.82
TTWO;110.03;126.67;126.85;111.87;111.61;97.78;96.32;99.71
TPR;44.37;47.04;46.75;50.91;50.83;52.61;52.5;53.77
TGT;65.95;75.22;74.63;75.41;75.51;69.43;69.03;72.6
FTI;31.23;32.46;32.44;28.82;28.72;29.45;29.34;32.96
TXN;105.11;109.67;108.75;108.35;108.93;103.89;102.86;101.43
TXT;56.9;58.67;58.7;59.85;59.87;58.97;58.75;62.14
BK;54.27;56.7;56.68;57.03;57.04;51.53;51.26;54.51
CLX;148.79;141.69;141.58;129.08;129.08;133.11;132.44;117.2
COO;217.92;244.67;243.35;230.52;230.29;228.81;228.01;228.71
HSY;113.48;110.33;105.45;98.26;98.2;98.96;98.54;91.94
MOS;25.95;27.3;27.11;26.32;26.3;24.28;24.25;26.95
TRV;136.3;149.92;149.68;139;139.4;138.86;138.52;131.6
DIS;108.95;108.67;108.62;103.16;103.2;100.44;100.18;100.33
TMO;190.8;224.11;224.16;208.58;208.64;206.46;205.72;210.35
TIF;104.57;106.65;106.09;101.04;101.02;97.66;98.06;102.83
TWX;91.74;95.35;96.45;92.96;93.17;94.58;94.71;94.8
TJX;76.86;80.32;80.06;82.68;82.21;81.56;81.73;84.85
TMK;91.42;90.85;90.86;85.37;85.45;84.17;84.2;86.74
TSS;79.26;88.86;88.28;87.95;87.77;86.26;86.13;84.06
TSCO;75.35;76.25;72;64.93;64.8;63.02;62.55;68
TDG;275.46;316.91;315.96;288.31;288.28;306.94;305.41;320.57
TRIP;34.61;34.67;34.28;40.08;40.49;40.89;40.66;37.42
FOXA;34.77;36.9;36.91;36.82;36.82;36.69;36.46;36.56
FOX;34.38;36.49;36.49;36.42;36.55;36.37;36.13;36.07
TSN;81.12;76.11;75.75;74.38;74.36;73.19;71.76;70.1
USB;54.05;57.14;56.93;54.36;54.39;50.5;50.45;50.45
UDR;38.57;36.53;36.5;33.62;33.5;35.62;35.53;36.15
ULTA;224.44;222.1;220.6;203.35;203.62;204.27;204.28;250.91
UAA;14.59;13.86;13.78;16.58;16.69;16.35;16;17.76
UA;13.45;12.85;12.67;15.05;15.06;14.35;13.99;15.35
UNP;134.71;133.5;132.51;130.25;130.39;134.43;135.28;133.63
UAL;67.9;67.82;67.22;67.79;67.78;69.47;69.12;67.54
UNH;221.02;236.78;235.26;226.16;225.7;214;218.46;236.4
UPS;120.04;127.32;119.22;104.41;104.96;104.66;104.33;113.5
URI;172.92;181.11;180.68;175.09;174.76;172.73;172.04;150
UTX;127.9;138.01;136.99;134.74;135.2;125.82;125.65;120.15
UHS;114.16;121.5;120.99;114.2;115.51;118.41;118.41;114.2
UNM;55.44;53.19;52.39;50.96;50.9;47.61;47.67;48.38
VFC;74.42;81.14;80.37;74.57;74.49;74.12;73.85;80.87
VLO;92.19;95.97;96.42;90.42;90.53;92.77;92.25;110.93
VAR;111.14;127.5;126.78;119.34;119.5;122.65;122.68;115.59
VTR;60.08;55.97;55.93;48.32;48.18;49.53;49.67;51.42
VRSN;114.69;114.92;114.21;116.02;116.06;118.56;118.17;117.42
VRSK;96.48;100.05;99.23;102.19;102;104;103.31;106.45
VZ;53.16;54.07;54.49;47.74;47.69;47.82;47.62;49.35
VRTX;150;166.87;174.11;166.03;165.68;162.98;161.53;153.16
VIAB;30.51;33.42;33.35;33.34;33.34;31.06;30.87;30.16
V;114.57;124.23;124.74;122.94;123.26;119.62;119.27;126.88
VNO;78.31;71.68;71.71;66.47;66.17;67.3;67.41;68.03
VMC;129.75;135.4;134.61;117.73;118.36;114.17;113.83;111.69
WMT;99.3;106.6;105.96;90.01;90.17;88.97;88;88.46
WBA;73.28;75.26;74.53;68.89;69.06;65.47;65.1;66.45
WM;86.15;88.43;88.47;86.32;86.49;84.12;84;81.29
WAT;194.12;215.61;214.16;204.64;204.81;198.65;198.81;188.41
WEC;66.43;64.3;64.08;59.92;59.9;62.7;62.93;64.28
WFC;61.04;65.78;65.37;58.41;58.25;52.41;52.37;51.96
WELL;63.91;59.97;60;52.5;52.05;54.43;54.37;53.44
WDC;80.51;88.98;87.43;87.04;87.42;92.27;92.51;78.79
WU;19.06;20.79;20.71;19.82;19.84;19.23;19.19;19.75
WRK;63.65;66.63;65.18;65.76;65.54;64.17;64.02;59.16
WY;35.3;37.54;37.47;35.03;34.84;35;35.06;36.78
WHR;169.17;181.42;180.62;162.43;160.7;153.11;152.55;154.95
WMB;30.67;31.39;31.54;27.76;27.70;24.86;24.86;25.73
WLTW;156.52;160.47;160.26;157.9;158.39;152.19;152.35;148.51
WYN;116.59;124.13;123.45;115.78;116.01;114.43;114.54;114.21
WYNN;165.11;165.59;166.01;167.5;168.25;182.36;184.78;186.19
XEL;48.22;45.64;45.67;43.28;43.29;45.48;45.6;46.84
XRX;29.38;34.13;34.1;30.32;30.36;28.78;28.68;31.45
XLNX;67.9;73.02;72.77;71.25;71.38;72.24;71.86;64.24
XL;35.21;36.84;36.73;42.31;42.33;55.26;55.38;55.59
XYL;68.21;72.26;72.5;74.58;74.5;76.92;76.92;72.9
YUM;82.15;84.59;84.24;81.38;80.98;85.13;85.22;87.1
ZBH;121;127.12;126.35;116.25;116;109.04;108.89;115.17
ZION;52.17;54.03;53.79;54.97;55.11;52.73;52.64;54.75
ZTS;72.54;76.73;76.84;80.86;80.86;83.51;83.17;83.48
